robot_id,station_id
578,S_36
40,S_58
901,S_56
878,S_39
716,S_48
176,S_51
693,S_39
608,S_61
856,S_57
446,S_46
146,S_62
484,S_53
425,S_42
87,S_54
474,S_45
2,S_62
132,S_58
739,S_56
346,S_42
150,S_54
822,S_49
429,S_42
752,S_56
349,S_46
500,S_59
412,S_44
496,S_59
170,S_52
866,S_56
895,S_57
953,S_49
363,S_60
592,S_65
1026,S_43
643,S_39
460,S_45
1020,S_52
617,S_56
722,S_48
447,S_64
231,S_55
304,S_44
115,S_51
138,S_54
582,S_56
1045,S_43
298,S_44
962,S_49
194,S_51
996,S_55
546,S_63
794,S_48
42,S_41
860,S_50
249,S_47
618,S_49
29,S_43
126,S_54
213,S_54
768,S_63
861,S_39
637,S_61
543,S_63
297,S_42
660,S_40
99,S_54
293,S_60
1039,S_43
281,S_46
894,S_63
381,S_42
775,S_56
25,S_54
122,S_43
228,S_66
783,S_57
267,S_42
515,S_40
520,S_53
177,S_66
273,S_42
644,S_63
1035,S_43
888,S_61
413,S_60
0,S_54
509,S_40
800,S_48
691,S_56
558,S_50
290,S_47
930,S_56
603,S_65
766,S_40
1058,S_43
65,S_54
510,S_40
652,S_57
666,S_40
127,S_58
587,S_48
745,S_56
39,S_51
173,S_52
207,S_51
157,S_43
943,S_49
734,S_65
414,S_46
359,S_46
824,S_36
498,S_59
596,S_61
156,S_54
375,S_47
372,S_47
772,S_56
109,S_54
472,S_45
948,S_48
300,S_47
687,S_65
701,S_63
675,S_56
393,S_44
15,S_54
601,S_61
708,S_61
367,S_44
215,S_55
1050,S_43
443,S_64
728,S_61
707,S_49
733,S_39
797,S_40
59,S_62
461,S_45
547,S_61
720,S_48
45,S_51
874,S_39
980,S_55
418,S_47
1046,S_43
97,S_54
588,S_48
217,S_55
239,S_44
283,S_47
852,S_57
757,S_56
529,S_53
266,S_47
397,S_60
685,S_50
303,S_64
448,S_60
427,S_44
455,S_47
382,S_44
562,S_63
91,S_51
541,S_49
299,S_60
919,S_61
232,S_55
695,S_63
394,S_46
53,S_41
253,S_44
545,S_56
332,S_47
422,S_46
399,S_46
555,S_50
154,S_58
921,S_49
330,S_44
689,S_57
825,S_65
565,S_39
650,S_61
556,S_56
478,S_45
571,S_48
737,S_48
914,S_39
585,S_48
430,S_60
992,S_55
552,S_56
544,S_48
906,S_65
467,S_45
428,S_42
379,S_46
62,S_54
651,S_48
814,S_57
256,S_44
586,S_36
514,S_59
135,S_58
525,S_40
216,S_66
1016,S_55
909,S_49
956,S_49
782,S_50
287,S_47
337,S_47
658,S_63
503,S_53
247,S_60
92,S_43
628,S_50
791,S_48
806,S_57
945,S_57
959,S_39
975,S_55
836,S_61
362,S_60
785,S_49
620,S_36
786,S_40
732,S_36
202,S_54
504,S_53
4,S_52
767,S_49
694,S_65
495,S_53
738,S_57
94,S_54
168,S_43
67,S_51
116,S_43
98,S_41
96,S_62
867,S_48
834,S_57
1006,S_55
353,S_42
826,S_39
560,S_39
11,S_52
223,S_55
192,S_51
331,S_46
301,S_47
252,S_44
844,S_65
1000,S_55
199,S_58
272,S_47
307,S_60
284,S_47
563,S_36
871,S_39
873,S_39
877,S_61
516,S_59
988,S_55
286,S_47
313,S_44
462,S_45
357,S_44
667,S_48
932,S_57
559,S_39
999,S_55
43,S_41
684,S_36
1027,S_43
663,S_49
886,S_50
136,S_41
23,S_52
521,S_59
171,S_51
542,S_39
73,S_43
408,S_44
19,S_51
30,S_51
265,S_44
735,S_49
13,S_51
969,S_55
377,S_60
787,S_57
715,S_49
454,S_60
386,S_60
100,S_51
534,S_53
1044,S_43
12,S_52
539,S_61
593,S_49
1070,S_42
773,S_36
958,S_57
277,S_60
145,S_51
1014,S_55
76,S_41
49,S_51
568,S_57
66,S_58
623,S_57
26,S_58
977,S_42
501,S_53
271,S_60
335,S_42
626,S_50
470,S_45
1009,S_42
188,S_41
595,S_65
161,S_41
950,S_63
340,S_42
792,S_61
777,S_36
842,S_61
705,S_65
88,S_58
464,S_60
101,S_58
1018,S_42
840,S_61
1057,S_41
322,S_42
493,S_59
868,S_39
908,S_63
275,S_46
807,S_50
237,S_46
390,S_64
1034,S_58
670,S_50
234,S_66
743,S_36
69,S_58
680,S_50
713,S_50
727,S_65
885,S_50
864,S_63
475,S_45
158,S_52
979,S_64
1037,S_52
312,S_64
497,S_40
1002,S_64
647,S_50
358,S_64
931,S_50
973,S_64
63,S_58
459,S_45
373,S_46
659,S_63
57,S_58
912,S_36
838,S_50
18,S_58
639,S_65
600,S_63
606,S_40
395,S_46
420,S_64
976,S_64
955,S_65
1007,S_66
361,S_46
90,S_41
758,S_40
833,S_65
845,S_65
862,S_36
224,S_66
709,S_36
206,S_52
507,S_40
789,S_36
784,S_36
75,S_58
129,S_52
409,S_46
1067,S_64
144,S_41
295,S_64
369,S_64
965,S_63
518,S_53
259,S_45
841,S_65
389,S_64
221,S_64
492,S_40
744,S_36
936,S_63
550,S_40
70,S_52
184,S_41
84,S_41
323,S_66
583,S_40
580,S_53
764,S_53
920,S_53
254,S_45
203,S_41
344,S_45
1028,S_52
1040,S_52
124,S_41
933,S_53
755,S_41
907,S_53
108,S_52
998,S_66
987,S_66
830,S_53
486,S_59
530,S_59
916,S_53
445,S_45
942,S_59
1013,S_66
491,S_59
857,S_59
288,S_45
403,S_45
697,S_59
502,S_59
1061,S_52
36,S_62
128,S_62
55,S_62
688,S_59
137,S_62
245,S_66
141,S_62
961,S_59
210,S_62
1004,S_66
890,S_62
197,S_62
143,S_62
990,S_66
803,S_62
749,S_62
105,S_62
347,S_66
951,S_66
1066,S_66
238,Rescue_Needed
214,Rescue_Needed
35,Rescue_Needed
257,Rescue_Needed
450,Rescue_Needed
949,Rescue_Needed
627,Rescue_Needed
246,Rescue_Needed
41,Rescue_Needed
649,Rescue_Needed
125,Rescue_Needed
512,Rescue_Needed
133,Rescue_Needed
251,Rescue_Needed
924,Rescue_Needed
37,Rescue_Needed
326,Rescue_Needed
616,Rescue_Needed
690,Rescue_Needed
625,Rescue_Needed
451,Rescue_Needed
985,Rescue_Needed
724,Rescue_Needed
881,Rescue_Needed
762,Rescue_Needed
681,Rescue_Needed
1043,Rescue_Needed
934,Rescue_Needed
605,Rescue_Needed
591,Rescue_Needed
719,Rescue_Needed
672,Rescue_Needed
1025,Rescue_Needed
917,Rescue_Needed
630,Rescue_Needed
204,Rescue_Needed
692,Rescue_Needed
589,Rescue_Needed
1011,Rescue_Needed
621,Rescue_Needed
848,Rescue_Needed
392,Rescue_Needed
68,Rescue_Needed
222,Rescue_Needed
855,Rescue_Needed
51,Rescue_Needed
566,Rescue_Needed
415,Rescue_Needed
449,Rescue_Needed
839,Rescue_Needed
190,Rescue_Needed
315,Rescue_Needed
721,Rescue_Needed
488,Rescue_Needed
940,Rescue_Needed
140,Rescue_Needed
289,Rescue_Needed
896,Rescue_Needed
166,Rescue_Needed
380,Rescue_Needed
642,Rescue_Needed
941,Rescue_Needed
27,Rescue_Needed
424,Rescue_Needed
401,Rescue_Needed
809,Rescue_Needed
179,Rescue_Needed
960,Rescue_Needed
954,Rescue_Needed
471,Rescue_Needed
311,Rescue_Needed
153,Rescue_Needed
963,Rescue_Needed
927,Rescue_Needed
227,Rescue_Needed
233,Rescue_Needed
615,Rescue_Needed
72,Rescue_Needed
898,Rescue_Needed
95,Rescue_Needed
1010,Rescue_Needed
511,Rescue_Needed
624,Rescue_Needed
981,Rescue_Needed
665,Rescue_Needed
456,Rescue_Needed
827,Rescue_Needed
244,Rescue_Needed
458,Rescue_Needed
186,Rescue_Needed
208,Rescue_Needed
1003,Rescue_Needed
182,Rescue_Needed
853,Rescue_Needed
653,Rescue_Needed
798,Rescue_Needed
811,Rescue_Needed
333,Rescue_Needed
765,Rescue_Needed
117,Rescue_Needed
703,Rescue_Needed
893,Rescue_Needed
622,Rescue_Needed
258,Rescue_Needed
235,Rescue_Needed
191,Rescue_Needed
869,Rescue_Needed
139,Rescue_Needed
723,Rescue_Needed
741,Rescue_Needed
56,Rescue_Needed
1054,Rescue_Needed
683,Rescue_Needed
50,Rescue_Needed
678,Rescue_Needed
78,Rescue_Needed
494,Rescue_Needed
710,Rescue_Needed
160,Rescue_Needed
551,Rescue_Needed
966,Rescue_Needed
243,Rescue_Needed
292,Rescue_Needed
175,Rescue_Needed
742,Rescue_Needed
879,Rescue_Needed
968,Rescue_Needed
477,Rescue_Needed
682,Rescue_Needed
576,Rescue_Needed
481,Rescue_Needed
164,Rescue_Needed
174,Rescue_Needed
676,Rescue_Needed
859,Rescue_Needed
440,Rescue_Needed
763,Rescue_Needed
123,Rescue_Needed
926,Rescue_Needed
205,Rescue_Needed
465,Rescue_Needed
899,Rescue_Needed
770,Rescue_Needed
828,Rescue_Needed
368,Rescue_Needed
887,Rescue_Needed
274,Rescue_Needed
554,Rescue_Needed
904,Rescue_Needed
664,Rescue_Needed
991,Rescue_Needed
1024,Rescue_Needed
1053,Rescue_Needed
1068,Rescue_Needed
387,Rescue_Needed
604,Rescue_Needed
229,Rescue_Needed
696,Rescue_Needed
1071,Rescue_Needed
779,Rescue_Needed
880,Rescue_Needed
609,Rescue_Needed
823,Rescue_Needed
431,Rescue_Needed
324,Rescue_Needed
167,Rescue_Needed
795,Rescue_Needed
6,Rescue_Needed
110,Rescue_Needed
983,Rescue_Needed
1069,Rescue_Needed
847,Rescue_Needed
939,Rescue_Needed
1030,Rescue_Needed
902,Rescue_Needed
790,Rescue_Needed
522,Rescue_Needed
911,Rescue_Needed
260,Rescue_Needed
250,Rescue_Needed
802,Rescue_Needed
209,Rescue_Needed
602,Rescue_Needed
61,Rescue_Needed
329,Rescue_Needed
384,Rescue_Needed
891,Rescue_Needed
201,Rescue_Needed
480,Rescue_Needed
163,Rescue_Needed
527,Rescue_Needed
248,Rescue_Needed
648,Rescue_Needed
308,Rescue_Needed
599,Rescue_Needed
352,Rescue_Needed
1047,Rescue_Needed
702,Rescue_Needed
476,Rescue_Needed
489,Rescue_Needed
17,Rescue_Needed
813,Rescue_Needed
573,Rescue_Needed
218,Rescue_Needed
537,Rescue_Needed
1012,Rescue_Needed
165,Rescue_Needed
1,Rescue_Needed
654,Rescue_Needed
726,Rescue_Needed
404,Rescue_Needed
360,Rescue_Needed
8,Rescue_Needed
574,Rescue_Needed
416,Rescue_Needed
533,Rescue_Needed
1005,Rescue_Needed
577,Rescue_Needed
32,Rescue_Needed
1062,Rescue_Needed
535,Rescue_Needed
383,Rescue_Needed
632,Rescue_Needed
699,Rescue_Needed
982,Rescue_Needed
355,Rescue_Needed
796,Rescue_Needed
364,Rescue_Needed
655,Rescue_Needed
438,Rescue_Needed
483,Rescue_Needed
183,Rescue_Needed
198,Rescue_Needed
538,Rescue_Needed
761,Rescue_Needed
579,Rescue_Needed
113,Rescue_Needed
371,Rescue_Needed
801,Rescue_Needed
328,Rescue_Needed
597,Rescue_Needed
925,Rescue_Needed
810,Rescue_Needed
162,Rescue_Needed
104,Rescue_Needed
971,Rescue_Needed
851,Rescue_Needed
793,Rescue_Needed
821,Rescue_Needed
769,Rescue_Needed
112,Rescue_Needed
432,Rescue_Needed
717,Rescue_Needed
531,Rescue_Needed
398,Rescue_Needed
242,Rescue_Needed
947,Rescue_Needed
423,Rescue_Needed
634,Rescue_Needed
321,Rescue_Needed
760,Rescue_Needed
220,Rescue_Needed
612,Rescue_Needed
816,Rescue_Needed
93,Rescue_Needed
526,Rescue_Needed
240,Rescue_Needed
118,Rescue_Needed
1029,Rescue_Needed
226,Rescue_Needed
590,Rescue_Needed
388,Rescue_Needed
47,Rescue_Needed
396,Rescue_Needed
16,Rescue_Needed
1038,Rescue_Needed
444,Rescue_Needed
967,Rescue_Needed
629,Rescue_Needed
946,Rescue_Needed
417,Rescue_Needed
3,Rescue_Needed
567,Rescue_Needed
85,Rescue_Needed
276,Rescue_Needed
633,Rescue_Needed
159,Rescue_Needed
200,Rescue_Needed
668,Rescue_Needed
646,Rescue_Needed
506,Rescue_Needed
729,Rescue_Needed
875,Rescue_Needed
1065,Rescue_Needed
964,Rescue_Needed
356,Rescue_Needed
700,Rescue_Needed
230,Rescue_Needed
155,Rescue_Needed
997,Rescue_Needed
219,Rescue_Needed
747,Rescue_Needed
436,Rescue_Needed
103,Rescue_Needed
350,Rescue_Needed
278,Rescue_Needed
564,Rescue_Needed
468,Rescue_Needed
673,Rescue_Needed
241,Rescue_Needed
54,Rescue_Needed
285,Rescue_Needed
305,Rescue_Needed
338,Rescue_Needed
1019,Rescue_Needed
505,Rescue_Needed
711,Rescue_Needed
974,Rescue_Needed
410,Rescue_Needed
536,Rescue_Needed
986,Rescue_Needed
119,Rescue_Needed
1052,Rescue_Needed
48,Rescue_Needed
279,Rescue_Needed
181,Rescue_Needed
24,Rescue_Needed
263,Rescue_Needed
1064,Rescue_Needed
788,Rescue_Needed
631,Rescue_Needed
169,Rescue_Needed
928,Rescue_Needed
310,Rescue_Needed
754,Rescue_Needed
584,Rescue_Needed
296,Rescue_Needed
343,Rescue_Needed
482,Rescue_Needed
846,Rescue_Needed
485,Rescue_Needed
594,Rescue_Needed
751,Rescue_Needed
952,Rescue_Needed
730,Rescue_Needed
935,Rescue_Needed
9,Rescue_Needed
837,Rescue_Needed
750,Rescue_Needed
269,Rescue_Needed
376,Rescue_Needed
60,Rescue_Needed
923,Rescue_Needed
753,Rescue_Needed
517,Rescue_Needed
473,Rescue_Needed
236,Rescue_Needed
10,Rescue_Needed
718,Rescue_Needed
270,Rescue_Needed
294,Rescue_Needed
759,Rescue_Needed
706,Rescue_Needed
915,Rescue_Needed
1041,Rescue_Needed
7,Rescue_Needed
309,Rescue_Needed
850,Rescue_Needed
523,Rescue_Needed
152,Rescue_Needed
264,Rescue_Needed
548,Rescue_Needed
994,Rescue_Needed
1031,Rescue_Needed
433,Rescue_Needed
334,Rescue_Needed
107,Rescue_Needed
80,Rescue_Needed
725,Rescue_Needed
291,Rescue_Needed
187,Rescue_Needed
815,Rescue_Needed
611,Rescue_Needed
882,Rescue_Needed
808,Rescue_Needed
1032,Rescue_Needed
280,Rescue_Needed
524,Rescue_Needed
698,Rescue_Needed
342,Rescue_Needed
21,Rescue_Needed
820,Rescue_Needed
614,Rescue_Needed
978,Rescue_Needed
319,Rescue_Needed
225,Rescue_Needed
178,Rescue_Needed
569,Rescue_Needed
336,Rescue_Needed
957,Rescue_Needed
441,Rescue_Needed
106,Rescue_Needed
86,Rescue_Needed
52,Rescue_Needed
212,Rescue_Needed
1001,Rescue_Needed
870,Rescue_Needed
316,Rescue_Needed
686,Rescue_Needed
180,Rescue_Needed
120,Rescue_Needed
910,Rescue_Needed
984,Rescue_Needed
351,Rescue_Needed
147,Rescue_Needed
411,Rescue_Needed
189,Rescue_Needed
662,Rescue_Needed
669,Rescue_Needed
1042,Rescue_Needed
897,Rescue_Needed
469,Rescue_Needed
385,Rescue_Needed
499,Rescue_Needed
1022,Rescue_Needed
282,Rescue_Needed
317,Rescue_Needed
677,Rescue_Needed
426,Rescue_Needed
185,Rescue_Needed
513,Rescue_Needed
339,Rescue_Needed
64,Rescue_Needed
46,Rescue_Needed
325,Rescue_Needed
835,Rescue_Needed
661,Rescue_Needed
262,Rescue_Needed
829,Rescue_Needed
863,Rescue_Needed
345,Rescue_Needed
149,Rescue_Needed
439,Rescue_Needed
970,Rescue_Needed
348,Rescue_Needed
314,Rescue_Needed
776,Rescue_Needed
83,Rescue_Needed
33,Rescue_Needed
374,Rescue_Needed
79,Rescue_Needed
900,Rescue_Needed
819,Rescue_Needed
142,Rescue_Needed
937,Rescue_Needed
89,Rescue_Needed
865,Rescue_Needed
74,Rescue_Needed
922,Rescue_Needed
889,Rescue_Needed
619,Rescue_Needed
712,Rescue_Needed
44,Rescue_Needed
805,Rescue_Needed
929,Rescue_Needed
832,Rescue_Needed
674,Rescue_Needed
22,Rescue_Needed
81,Rescue_Needed
553,Rescue_Needed
938,Rescue_Needed
610,Rescue_Needed
457,Rescue_Needed
756,Rescue_Needed
854,Rescue_Needed
268,Rescue_Needed
391,Rescue_Needed
812,Rescue_Needed
365,Rescue_Needed
818,Rescue_Needed
598,Rescue_Needed
1023,Rescue_Needed
714,Rescue_Needed
528,Rescue_Needed
28,Rescue_Needed
406,Rescue_Needed
774,Rescue_Needed
121,Rescue_Needed
607,Rescue_Needed
993,Rescue_Needed
131,Rescue_Needed
656,Rescue_Needed
995,Rescue_Needed
1015,Rescue_Needed
570,Rescue_Needed
645,Rescue_Needed
858,Rescue_Needed
38,Rescue_Needed
102,Rescue_Needed
114,Rescue_Needed
71,Rescue_Needed
407,Rescue_Needed
817,Rescue_Needed
1051,Rescue_Needed
532,Rescue_Needed
799,Rescue_Needed
1060,Rescue_Needed
1063,Rescue_Needed
849,Rescue_Needed
1055,Rescue_Needed
872,Rescue_Needed
1017,Rescue_Needed
581,Rescue_Needed
378,Rescue_Needed
804,Rescue_Needed
20,Rescue_Needed
731,Rescue_Needed
913,Rescue_Needed
918,Rescue_Needed
196,Rescue_Needed
172,Rescue_Needed
320,Rescue_Needed
508,Rescue_Needed
1036,Rescue_Needed
82,Rescue_Needed
452,Rescue_Needed
641,Rescue_Needed
327,Rescue_Needed
479,Rescue_Needed
402,Rescue_Needed
843,Rescue_Needed
354,Rescue_Needed
549,Rescue_Needed
148,Rescue_Needed
77,Rescue_Needed
261,Rescue_Needed
490,Rescue_Needed
740,Rescue_Needed
419,Rescue_Needed
442,Rescue_Needed
572,Rescue_Needed
58,Rescue_Needed
903,Rescue_Needed
1048,Rescue_Needed
1021,Rescue_Needed
892,Rescue_Needed
437,Rescue_Needed
435,Rescue_Needed
781,Rescue_Needed
1049,Rescue_Needed
557,Rescue_Needed
1056,Rescue_Needed
778,Rescue_Needed
636,Rescue_Needed
151,Rescue_Needed
255,Rescue_Needed
1008,Rescue_Needed
134,Rescue_Needed
638,Rescue_Needed
771,Rescue_Needed
657,Rescue_Needed
746,Rescue_Needed
34,Rescue_Needed
434,Rescue_Needed
671,Rescue_Needed
14,Rescue_Needed
780,Rescue_Needed
302,Rescue_Needed
972,Rescue_Needed
640,Rescue_Needed
1059,Rescue_Needed
736,Rescue_Needed
211,Rescue_Needed
421,Rescue_Needed
400,Rescue_Needed
831,Rescue_Needed
1033,Rescue_Needed
453,Rescue_Needed
341,Rescue_Needed
989,Rescue_Needed
366,Rescue_Needed
405,Rescue_Needed
130,Rescue_Needed
487,Rescue_Needed
704,Rescue_Needed
463,Rescue_Needed
905,Rescue_Needed
876,Rescue_Needed
540,Rescue_Needed
519,Rescue_Needed
5,Rescue_Needed
748,Rescue_Needed
679,Rescue_Needed
31,Rescue_Needed
111,Rescue_Needed
944,Rescue_Needed
370,Rescue_Needed
193,Rescue_Needed
575,Rescue_Needed
561,Rescue_Needed
884,Rescue_Needed
635,Rescue_Needed
306,Rescue_Needed
318,Rescue_Needed
195,Rescue_Needed
613,Rescue_Needed
466,Rescue_Needed
883,Rescue_Needed
